X	Y	NorthWest		NorthEast		SouthWest		SouthEast		Elevation
96 13 ['39d15m36s', '122d22m14s'] ['39d15m36s', '122d15m12s'] ['39d10m12s', '122d22m14s'] ['39d10m12s', '122d15m12s'] 619
97 13 ['39d15m36s', '122d29m16s'] ['39d15m36s', '122d22m14s'] ['39d10m12s', '122d29m16s'] ['39d10m12s', '122d22m14s'] 737
98 13 ['39d15m36s', '122d36m18s'] ['39d15m36s', '122d29m16s'] ['39d10m12s', '122d36m18s'] ['39d10m12s', '122d29m16s'] 1170
99 13 ['39d15m36s', '122d43m20s'] ['39d15m36s', '122d36m18s'] ['39d10m12s', '122d43m20s'] ['39d10m12s', '122d36m18s'] 1857
100 13 ['39d15m36s', '122d50m22s'] ['39d15m36s', '122d43m20s'] ['39d10m12s', '122d50m22s'] ['39d10m12s', '122d43m20s'] 1786
101 13 ['39d15m36s', '122d57m24s'] ['39d15m36s', '122d50m22s'] ['39d10m12s', '122d57m24s'] ['39d10m12s', '122d50m22s'] 1352
102 13 ['39d15m36s', '123d4m26s'] ['39d15m36s', '122d57m24s'] ['39d10m12s', '123d4m26s'] ['39d10m12s', '122d57m24s'] 1146
103 13 ['39d15m36s', '123d11m28s'] ['39d15m36s', '123d4m26s'] ['39d10m12s', '123d11m28s'] ['39d10m12s', '123d4m26s'] 1083
104 13 ['39d15m36s', '123d18m30s'] ['39d15m36s', '123d11m28s'] ['39d10m12s', '123d18m30s'] ['39d10m12s', '123d11m28s'] 760
105 13 ['39d15m36s', '123d25m32s'] ['39d15m36s', '123d18m30s'] ['39d10m12s', '123d25m32s'] ['39d10m12s', '123d18m30s'] 813
106 13 ['39d15m36s', '123d32m34s'] ['39d15m36s', '123d25m32s'] ['39d10m12s', '123d32m34s'] ['39d10m12s', '123d25m32s'] 595
107 13 ['39d15m36s', '123d39m36s'] ['39d15m36s', '123d32m34s'] ['39d10m12s', '123d39m36s'] ['39d10m12s', '123d32m34s'] 396
108 13 ['39d15m36s', '123d46m38s'] ['39d15m36s', '123d39m36s'] ['39d10m12s', '123d46m38s'] ['39d10m12s', '123d39m36s'] 322
109 13 ['39d15m36s', '123d53m40s'] ['39d15m36s', '123d46m38s'] ['39d10m12s', '123d53m40s'] ['39d10m12s', '123d46m38s'] 116
110 13 ['39d15m36s', '124d0m42s'] ['39d15m36s', '123d53m40s'] ['39d10m12s', '124d0m42s'] ['39d10m12s', '123d53m40s'] 0
111 13 ['39d15m36s', '124d7m44s'] ['39d15m36s', '124d0m42s'] ['39d10m12s', '124d7m44s'] ['39d10m12s', '124d0m42s'] 0
112 13 ['39d15m36s', '124d14m46s'] ['39d15m36s', '124d7m44s'] ['39d10m12s', '124d14m46s'] ['39d10m12s', '124d7m44s'] 0
113 13 ['39d15m36s', '124d21m48s'] ['39d15m36s', '124d14m46s'] ['39d10m12s', '124d21m48s'] ['39d10m12s', '124d14m46s'] 0
114 13 ['39d15m36s', '124d28m50s'] ['39d15m36s', '124d21m48s'] ['39d10m12s', '124d28m50s'] ['39d10m12s', '124d21m48s'] 0
115 13 ['39d15m36s', '124d35m52s'] ['39d15m36s', '124d28m50s'] ['39d10m12s', '124d35m52s'] ['39d10m12s', '124d28m50s'] 0
116 13 ['39d15m36s', '124d42m54s'] ['39d15m36s', '124d35m52s'] ['39d10m12s', '124d42m54s'] ['39d10m12s', '124d35m52s'] 0
117 13 ['39d15m36s', '124d49m56s'] ['39d15m36s', '124d42m54s'] ['39d10m12s', '124d49m56s'] ['39d10m12s', '124d42m54s'] 0
118 13 ['39d15m36s', '124d56m58s'] ['39d15m36s', '124d49m56s'] ['39d10m12s', '124d56m58s'] ['39d10m12s', '124d49m56s'] 0
119 13 ['39d15m36s', '125d4m0s'] ['39d15m36s', '124d56m58s'] ['39d10m12s', '125d4m0s'] ['39d10m12s', '124d56m58s'] 0
120 13 ['39d15m36s', '125d11m2s'] ['39d15m36s', '125d4m0s'] ['39d10m12s', '125d11m2s'] ['39d10m12s', '125d4m0s'] 0
0 14 ['39d21m0s', '111d7m2s'] ['39d21m0s', '111d0m0s'] ['39d15m36s', '111d7m2s'] ['39d15m36s', '111d0m0s'] 2826
1 14 ['39d21m0s', '111d14m4s'] ['39d21m0s', '111d7m2s'] ['39d15m36s', '111d14m4s'] ['39d15m36s', '111d7m2s'] 2961
2 14 ['39d21m0s', '111d21m6s'] ['39d21m0s', '111d14m4s'] ['39d15m36s', '111d21m6s'] ['39d15m36s', '111d14m4s'] 3125
3 14 ['39d21m0s', '111d28m8s'] ['39d21m0s', '111d21m6s'] ['39d15m36s', '111d28m8s'] ['39d15m36s', '111d21m6s'] 3218
4 14 ['39d21m0s', '111d35m10s'] ['39d21m0s', '111d28m8s'] ['39d15m36s', '111d35m10s'] ['39d15m36s', '111d28m8s'] 3197
5 14 ['39d21m0s', '111d42m12s'] ['39d21m0s', '111d35m10s'] ['39d15m36s', '111d42m12s'] ['39d15m36s', '111d35m10s'] 2402
6 14 ['39d21m0s', '111d49m14s'] ['39d21m0s', '111d42m12s'] ['39d15m36s', '111d49m14s'] ['39d15m36s', '111d42m12s'] 2574
7 14 ['39d21m0s', '111d56m16s'] ['39d21m0s', '111d49m14s'] ['39d15m36s', '111d56m16s'] ['39d15m36s', '111d49m14s'] 2380
8 14 ['39d21m0s', '112d3m18s'] ['39d21m0s', '111d56m16s'] ['39d15m36s', '112d3m18s'] ['39d15m36s', '111d56m16s'] 2436
9 14 ['39d21m0s', '112d10m20s'] ['39d21m0s', '112d3m18s'] ['39d15m36s', '112d10m20s'] ['39d15m36s', '112d3m18s'] 2113
10 14 ['39d21m0s', '112d17m22s'] ['39d21m0s', '112d10m20s'] ['39d15m36s', '112d17m22s'] ['39d15m36s', '112d10m20s'] 2805
11 14 ['39d21m0s', '112d24m24s'] ['39d21m0s', '112d17m22s'] ['39d15m36s', '112d24m24s'] ['39d15m36s', '112d17m22s'] 2331
12 14 ['39d21m0s', '112d31m26s'] ['39d21m0s', '112d24m24s'] ['39d15m36s', '112d31m26s'] ['39d15m36s', '112d24m24s'] 1501
13 14 ['39d21m0s', '112d38m28s'] ['39d21m0s', '112d31m26s'] ['39d15m36s', '112d38m28s'] ['39d15m36s', '112d31m26s'] 1422
14 14 ['39d21m0s', '112d45m30s'] ['39d21m0s', '112d38m28s'] ['39d15m36s', '112d45m30s'] ['39d15m36s', '112d38m28s'] 1413
15 14 ['39d21m0s', '112d52m32s'] ['39d21m0s', '112d45m30s'] ['39d15m36s', '112d52m32s'] ['39d15m36s', '112d45m30s'] 1409
16 14 ['39d21m0s', '112d59m34s'] ['39d21m0s', '112d52m32s'] ['39d15m36s', '112d59m34s'] ['39d15m36s', '112d52m32s'] 1493
17 14 ['39d21m0s', '113d6m36s'] ['39d21m0s', '112d59m34s'] ['39d15m36s', '113d6m36s'] ['39d15m36s', '112d59m34s'] 1591
18 14 ['39d21m0s', '113d13m38s'] ['39d21m0s', '113d6m36s'] ['39d15m36s', '113d13m38s'] ['39d15m36s', '113d6m36s'] 1910
19 14 ['39d21m0s', '113d20m40s'] ['39d21m0s', '113d13m38s'] ['39d15m36s', '113d20m40s'] ['39d15m36s', '113d13m38s'] 2257
20 14 ['39d21m0s', '113d27m42s'] ['39d21m0s', '113d20m40s'] ['39d15m36s', '113d27m42s'] ['39d15m36s', '113d20m40s'] 2541
21 14 ['39d21m0s', '113d34m44s'] ['39d21m0s', '113d27m42s'] ['39d15m36s', '113d34m44s'] ['39d15m36s', '113d27m42s'] 1561
22 14 ['39d21m0s', '113d41m46s'] ['39d21m0s', '113d34m44s'] ['39d15m36s', '113d41m46s'] ['39d15m36s', '113d34m44s'] 2122
23 14 ['39d21m0s', '113d48m48s'] ['39d21m0s', '113d41m46s'] ['39d15m36s', '113d48m48s'] ['39d15m36s', '113d41m46s'] 2122
24 14 ['39d21m0s', '113d55m50s'] ['39d21m0s', '113d48m48s'] ['39d15m36s', '113d55m50s'] ['39d15m36s', '113d48m48s'] 1665
25 14 ['39d21m0s', '114d2m52s'] ['39d21m0s', '113d55m50s'] ['39d15m36s', '114d2m52s'] ['39d15m36s', '113d55m50s'] 1724
26 14 ['39d21m0s', '114d9m54s'] ['39d21m0s', '114d2m52s'] ['39d15m36s', '114d9m54s'] ['39d15m36s', '114d2m52s'] 3370
27 14 ['39d21m0s', '114d16m56s'] ['39d21m0s', '114d9m54s'] ['39d15m36s', '114d16m56s'] ['39d15m36s', '114d9m54s'] 3670
28 14 ['39d21m0s', '114d23m58s'] ['39d21m0s', '114d16m56s'] ['39d15m36s', '114d23m58s'] ['39d15m36s', '114d16m56s'] 2807
29 14 ['39d21m0s', '114d31m0s'] ['39d21m0s', '114d23m58s'] ['39d15m36s', '114d31m0s'] ['39d15m36s', '114d23m58s'] 2259
30 14 ['39d21m0s', '114d38m2s'] ['39d21m0s', '114d31m0s'] ['39d15m36s', '114d38m2s'] ['39d15m36s', '114d31m0s'] 3589
31 14 ['39d21m0s', '114d45m4s'] ['39d21m0s', '114d38m2s'] ['39d15m36s', '114d45m4s'] ['39d15m36s', '114d38m2s'] 3334
32 14 ['39d21m0s', '114d52m6s'] ['39d21m0s', '114d45m4s'] ['39d15m36s', '114d52m6s'] ['39d15m36s', '114d45m4s'] 2814
33 14 ['39d21m0s', '114d59m8s'] ['39d21m0s', '114d52m6s'] ['39d15m36s', '114d59m8s'] ['39d15m36s', '114d52m6s'] 2431
34 14 ['39d21m0s', '115d6m10s'] ['39d21m0s', '114d59m8s'] ['39d15m36s', '115d6m10s'] ['39d15m36s', '114d59m8s'] 2817
35 14 ['39d21m0s', '115d13m12s'] ['39d21m0s', '115d6m10s'] ['39d15m36s', '115d13m12s'] ['39d15m36s', '115d6m10s'] 2668
36 14 ['39d21m0s', '115d20m14s'] ['39d21m0s', '115d13m12s'] ['39d15m36s', '115d20m14s'] ['39d15m36s', '115d13m12s'] 2278
37 14 ['39d21m0s', '115d27m16s'] ['39d21m0s', '115d20m14s'] ['39d15m36s', '115d27m16s'] ['39d15m36s', '115d20m14s'] 2782
38 14 ['39d21m0s', '115d34m18s'] ['39d21m0s', '115d27m16s'] ['39d15m36s', '115d34m18s'] ['39d15m36s', '115d27m16s'] 3049
39 14 ['39d21m0s', '115d41m20s'] ['39d21m0s', '115d34m18s'] ['39d15m36s', '115d41m20s'] ['39d15m36s', '115d34m18s'] 2367
40 14 ['39d21m0s', '115d48m22s'] ['39d21m0s', '115d41m20s'] ['39d15m36s', '115d48m22s'] ['39d15m36s', '115d41m20s'] 2308
41 14 ['39d21m0s', '115d55m24s'] ['39d21m0s', '115d48m22s'] ['39d15m36s', '115d55m24s'] ['39d15m36s', '115d48m22s'] 2205
42 14 ['39d21m0s', '116d2m26s'] ['39d21m0s', '115d55m24s'] ['39d15m36s', '116d2m26s'] ['39d15m36s', '115d55m24s'] 2053
43 14 ['39d21m0s', '116d9m28s'] ['39d21m0s', '116d2m26s'] ['39d15m36s', '116d9m28s'] ['39d15m36s', '116d2m26s'] 2729
44 14 ['39d21m0s', '116d16m30s'] ['39d21m0s', '116d9m28s'] ['39d15m36s', '116d16m30s'] ['39d15m36s', '116d9m28s'] 2163
45 14 ['39d21m0s', '116d23m32s'] ['39d21m0s', '116d16m30s'] ['39d15m36s', '116d23m32s'] ['39d15m36s', '116d16m30s'] 2277
46 14 ['39d21m0s', '116d30m34s'] ['39d21m0s', '116d23m32s'] ['39d15m36s', '116d30m34s'] ['39d15m36s', '116d23m32s'] 2986
47 14 ['39d21m0s', '116d37m36s'] ['39d21m0s', '116d30m34s'] ['39d15m36s', '116d37m36s'] ['39d15m36s', '116d30m34s'] 2747
48 14 ['39d21m0s', '116d44m38s'] ['39d21m0s', '116d37m36s'] ['39d15m36s', '116d44m38s'] ['39d15m36s', '116d37m36s'] 2285
49 14 ['39d21m0s', '116d51m40s'] ['39d21m0s', '116d44m38s'] ['39d15m36s', '116d51m40s'] ['39d15m36s', '116d44m38s'] 2443
50 14 ['39d21m0s', '116d58m42s'] ['39d21m0s', '116d51m40s'] ['39d15m36s', '116d58m42s'] ['39d15m36s', '116d51m40s'] 1799
51 14 ['39d21m0s', '117d5m44s'] ['39d21m0s', '116d58m42s'] ['39d15m36s', '117d5m44s'] ['39d15m36s', '116d58m42s'] 3367
52 14 ['39d21m0s', '117d12m46s'] ['39d21m0s', '117d5m44s'] ['39d15m36s', '117d12m46s'] ['39d15m36s', '117d5m44s'] 3357
53 14 ['39d21m0s', '117d19m48s'] ['39d21m0s', '117d12m46s'] ['39d15m36s', '117d19m48s'] ['39d15m36s', '117d12m46s'] 2491
54 14 ['39d21m0s', '117d26m50s'] ['39d21m0s', '117d19m48s'] ['39d15m36s', '117d26m50s'] ['39d15m36s', '117d19m48s'] 2471
55 14 ['39d21m0s', '117d33m52s'] ['39d21m0s', '117d26m50s'] ['39d15m36s', '117d33m52s'] ['39d15m36s', '117d26m50s'] 1953
56 14 ['39d21m0s', '117d40m54s'] ['39d21m0s', '117d33m52s'] ['39d15m36s', '117d40m54s'] ['39d15m36s', '117d33m52s'] 2614
57 14 ['39d21m0s', '117d47m56s'] ['39d21m0s', '117d40m54s'] ['39d15m36s', '117d47m56s'] ['39d15m36s', '117d40m54s'] 2975
58 14 ['39d21m0s', '117d54m58s'] ['39d21m0s', '117d47m56s'] ['39d15m36s', '117d54m58s'] ['39d15m36s', '117d47m56s'] 2112
59 14 ['39d21m0s', '118d2m0s'] ['39d21m0s', '117d54m58s'] ['39d15m36s', '118d2m0s'] ['39d15m36s', '117d54m58s'] 2012
60 14 ['39d21m0s', '118d9m2s'] ['39d21m0s', '118d2m0s'] ['39d15m36s', '118d9m2s'] ['39d15m36s', '118d2m0s'] 1984
61 14 ['39d21m0s', '118d16m4s'] ['39d21m0s', '118d9m2s'] ['39d15m36s', '118d16m4s'] ['39d15m36s', '118d9m2s'] 1728
62 14 ['39d21m0s', '118d23m6s'] ['39d21m0s', '118d16m4s'] ['39d15m36s', '118d23m6s'] ['39d15m36s', '118d16m4s'] 1720
63 14 ['39d21m0s', '118d30m8s'] ['39d21m0s', '118d23m6s'] ['39d15m36s', '118d30m8s'] ['39d15m36s', '118d23m6s'] 1782
64 14 ['39d21m0s', '118d37m10s'] ['39d21m0s', '118d30m8s'] ['39d15m36s', '118d37m10s'] ['39d15m36s', '118d30m8s'] 1520
65 14 ['39d21m0s', '118d44m12s'] ['39d21m0s', '118d37m10s'] ['39d15m36s', '118d44m12s'] ['39d15m36s', '118d37m10s'] 1438
66 14 ['39d21m0s', '118d51m14s'] ['39d21m0s', '118d44m12s'] ['39d15m36s', '118d51m14s'] ['39d15m36s', '118d44m12s'] 1361
67 14 ['39d21m0s', '118d58m16s'] ['39d21m0s', '118d51m14s'] ['39d15m36s', '118d58m16s'] ['39d15m36s', '118d51m14s'] 1484
68 14 ['39d21m0s', '119d5m18s'] ['39d21m0s', '118d58m16s'] ['39d15m36s', '119d5m18s'] ['39d15m36s', '118d58m16s'] 1502
69 14 ['39d21m0s', '119d12m20s'] ['39d21m0s', '119d5m18s'] ['39d15m36s', '119d12m20s'] ['39d15m36s', '119d5m18s'] 1498
70 14 ['39d21m0s', '119d19m22s'] ['39d21m0s', '119d12m20s'] ['39d15m36s', '119d19m22s'] ['39d15m36s', '119d12m20s'] 1838
71 14 ['39d21m0s', '119d26m24s'] ['39d21m0s', '119d19m22s'] ['39d15m36s', '119d26m24s'] ['39d15m36s', '119d19m22s'] 1776
72 14 ['39d21m0s', '119d33m26s'] ['39d21m0s', '119d26m24s'] ['39d15m36s', '119d33m26s'] ['39d15m36s', '119d26m24s'] 2028
73 14 ['39d21m0s', '119d40m28s'] ['39d21m0s', '119d33m26s'] ['39d15m36s', '119d40m28s'] ['39d15m36s', '119d33m26s'] 2370
74 14 ['39d21m0s', '119d47m30s'] ['39d21m0s', '119d40m28s'] ['39d15m36s', '119d47m30s'] ['39d15m36s', '119d40m28s'] 2334
75 14 ['39d21m0s', '119d54m32s'] ['39d21m0s', '119d47m30s'] ['39d15m36s', '119d54m32s'] ['39d15m36s', '119d47m30s'] 3084
76 14 ['39d21m0s', '120d1m34s'] ['39d21m0s', '119d54m32s'] ['39d15m36s', '120d1m34s'] ['39d15m36s', '119d54m32s'] 3276
77 14 ['39d21m0s', '120d8m36s'] ['39d21m0s', '120d1m34s'] ['39d15m36s', '120d8m36s'] ['39d15m36s', '120d1m34s'] 2665
78 14 ['39d21m0s', '120d15m38s'] ['39d21m0s', '120d8m36s'] ['39d15m36s', '120d15m38s'] ['39d15m36s', '120d8m36s'] 2467
79 14 ['39d21m0s', '120d22m40s'] ['39d21m0s', '120d15m38s'] ['39d15m36s', '120d22m40s'] ['39d15m36s', '120d15m38s'] 2608
80 14 ['39d21m0s', '120d29m42s'] ['39d21m0s', '120d22m40s'] ['39d15m36s', '120d29m42s'] ['39d15m36s', '120d22m40s'] 2405
81 14 ['39d21m0s', '120d36m44s'] ['39d21m0s', '120d29m42s'] ['39d15m36s', '120d36m44s'] ['39d15m36s', '120d29m42s'] 2394
82 14 ['39d21m0s', '120d43m46s'] ['39d21m0s', '120d36m44s'] ['39d15m36s', '120d43m46s'] ['39d15m36s', '120d36m44s'] 2076
83 14 ['39d21m0s', '120d50m48s'] ['39d21m0s', '120d43m46s'] ['39d15m36s', '120d50m48s'] ['39d15m36s', '120d43m46s'] 1634
84 14 ['39d21m0s', '120d57m50s'] ['39d21m0s', '120d50m48s'] ['39d15m36s', '120d57m50s'] ['39d15m36s', '120d50m48s'] 1354
85 14 ['39d21m0s', '121d4m52s'] ['39d21m0s', '120d57m50s'] ['39d15m36s', '121d4m52s'] ['39d15m36s', '120d57m50s'] 1094
86 14 ['39d21m0s', '121d11m54s'] ['39d21m0s', '121d4m52s'] ['39d15m36s', '121d11m54s'] ['39d15m36s', '121d4m52s'] 816
87 14 ['39d21m0s', '121d18m56s'] ['39d21m0s', '121d11m54s'] ['39d15m36s', '121d18m56s'] ['39d15m36s', '121d11m54s'] 712
88 14 ['39d21m0s', '121d25m58s'] ['39d21m0s', '121d18m56s'] ['39d15m36s', '121d25m58s'] ['39d15m36s', '121d18m56s'] 546
89 14 ['39d21m0s', '121d33m0s'] ['39d21m0s', '121d25m58s'] ['39d15m36s', '121d33m0s'] ['39d15m36s', '121d25m58s'] 274
90 14 ['39d21m0s', '121d40m2s'] ['39d21m0s', '121d33m0s'] ['39d15m36s', '121d40m2s'] ['39d15m36s', '121d33m0s'] 55
91 14 ['39d21m0s', '121d47m4s'] ['39d21m0s', '121d40m2s'] ['39d15m36s', '121d47m4s'] ['39d15m36s', '121d40m2s'] 129
92 14 ['39d21m0s', '121d54m6s'] ['39d21m0s', '121d47m4s'] ['39d15m36s', '121d54m6s'] ['39d15m36s', '121d47m4s'] 175
93 14 ['39d21m0s', '122d1m8s'] ['39d21m0s', '121d54m6s'] ['39d15m36s', '122d1m8s'] ['39d15m36s', '121d54m6s'] 40
94 14 ['39d21m0s', '122d8m10s'] ['39d21m0s', '122d1m8s'] ['39d15m36s', '122d8m10s'] ['39d15m36s', '122d1m8s'] 39
95 14 ['39d21m0s', '122d15m12s'] ['39d21m0s', '122d8m10s'] ['39d15m36s', '122d15m12s'] ['39d15m36s', '122d8m10s'] 51
96 14 ['39d21m0s', '122d22m14s'] ['39d21m0s', '122d15m12s'] ['39d15m36s', '122d22m14s'] ['39d15m36s', '122d15m12s'] 369
97 14 ['39d21m0s', '122d29m16s'] ['39d21m0s', '122d22m14s'] ['39d15m36s', '122d29m16s'] ['39d15m36s', '122d22m14s'] 699
98 14 ['39d21m0s', '122d36m18s'] ['39d21m0s', '122d29m16s'] ['39d15m36s', '122d36m18s'] ['39d15m36s', '122d29m16s'] 1103
99 14 ['39d21m0s', '122d43m20s'] ['39d21m0s', '122d36m18s'] ['39d15m36s', '122d43m20s'] ['39d15m36s', '122d36m18s'] 1857
100 14 ['39d21m0s', '122d50m22s'] ['39d21m0s', '122d43m20s'] ['39d15m36s', '122d50m22s'] ['39d15m36s', '122d43m20s'] 1827
101 14 ['39d21m0s', '122d57m24s'] ['39d21m0s', '122d50m22s'] ['39d15m36s', '122d57m24s'] ['39d15m36s', '122d50m22s'] 1331
102 14 ['39d21m0s', '123d4m26s'] ['39d21m0s', '122d57m24s'] ['39d15m36s', '123d4m26s'] ['39d15m36s', '122d57m24s'] 1426
103 14 ['39d21m0s', '123d11m28s'] ['39d21m0s', '123d4m26s'] ['39d15m36s', '123d11m28s'] ['39d15m36s', '123d4m26s'] 938
104 14 ['39d21m0s', '123d18m30s'] ['39d21m0s', '123d11m28s'] ['39d15m36s', '123d18m30s'] ['39d15m36s', '123d11m28s'] 1027
105 14 ['39d21m0s', '123d25m32s'] ['39d21m0s', '123d18m30s'] ['39d15m36s', '123d25m32s'] ['39d15m36s', '123d18m30s'] 856
106 14 ['39d21m0s', '123d32m34s'] ['39d21m0s', '123d25m32s'] ['39d15m36s', '123d32m34s'] ['39d15m36s', '123d25m32s'] 684
107 14 ['39d21m0s', '123d39m36s'] ['39d21m0s', '123d32m34s'] ['39d15m36s', '123d39m36s'] ['39d15m36s', '123d32m34s'] 486
108 14 ['39d21m0s', '123d46m38s'] ['39d21m0s', '123d39m36s'] ['39d15m36s', '123d46m38s'] ['39d15m36s', '123d39m36s'] 382
109 14 ['39d21m0s', '123d53m40s'] ['39d21m0s', '123d46m38s'] ['39d15m36s', '123d53m40s'] ['39d15m36s', '123d46m38s'] 171
110 14 ['39d21m0s', '124d0m42s'] ['39d21m0s', '123d53m40s'] ['39d15m36s', '124d0m42s'] ['39d15m36s', '123d53m40s'] 0
111 14 ['39d21m0s', '124d7m44s'] ['39d21m0s', '124d0m42s'] ['39d15m36s', '124d7m44s'] ['39d15m36s', '124d0m42s'] 0
112 14 ['39d21m0s', '124d14m46s'] ['39d21m0s', '124d7m44s'] ['39d15m36s', '124d14m46s'] ['39d15m36s', '124d7m44s'] 0
113 14 ['39d21m0s', '124d21m48s'] ['39d21m0s', '124d14m46s'] ['39d15m36s', '124d21m48s'] ['39d15m36s', '124d14m46s'] 0
114 14 ['39d21m0s', '124d28m50s'] ['39d21m0s', '124d21m48s'] ['39d15m36s', '124d28m50s'] ['39d15m36s', '124d21m48s'] 0
115 14 ['39d21m0s', '124d35m52s'] ['39d21m0s', '124d28m50s'] ['39d15m36s', '124d35m52s'] ['39d15m36s', '124d28m50s'] 0
116 14 ['39d21m0s', '124d42m54s'] ['39d21m0s', '124d35m52s'] ['39d15m36s', '124d42m54s'] ['39d15m36s', '124d35m52s'] 0
117 14 ['39d21m0s', '124d49m56s'] ['39d21m0s', '124d42m54s'] ['39d15m36s', '124d49m56s'] ['39d15m36s', '124d42m54s'] 0
118 14 ['39d21m0s', '124d56m58s'] ['39d21m0s', '124d49m56s'] ['39d15m36s', '124d56m58s'] ['39d15m36s', '124d49m56s'] 0
119 14 ['39d21m0s', '125d4m0s'] ['39d21m0s', '124d56m58s'] ['39d15m36s', '125d4m0s'] ['39d15m36s', '124d56m58s'] 0
120 14 ['39d21m0s', '125d11m2s'] ['39d21m0s', '125d4m0s'] ['39d15m36s', '125d11m2s'] ['39d15m36s', '125d4m0s'] 0
0 15 ['39d26m24s', '111d7m2s'] ['39d26m24s', '111d0m0s'] ['39d21m0s', '111d7m2s'] ['39d21m0s', '111d0m0s'] 2903
1 15 ['39d26m24s', '111d14m4s'] ['39d26m24s', '111d7m2s'] ['39d21m0s', '111d14m4s'] ['39d21m0s', '111d7m2s'] 3282
2 15 ['39d26m24s', '111d21m6s'] ['39d26m24s', '111d14m4s'] ['39d21m0s', '111d21m6s'] ['39d21m0s', '111d14m4s'] 3397
3 15 ['39d26m24s', '111d28m8s'] ['39d26m24s', '111d21m6s'] ['39d21m0s', '111d28m8s'] ['39d21m0s', '111d21m6s'] 3438
4 15 ['39d26m24s', '111d35m10s'] ['39d26m24s', '111d28m8s'] ['39d21m0s', '111d35m10s'] ['39d21m0s', '111d28m8s'] 2914
5 15 ['39d26m24s', '111d42m12s'] ['39d26m24s', '111d35m10s'] ['39d21m0s', '111d42m12s'] ['39d21m0s', '111d35m10s'] 2418
6 15 ['39d26m24s', '111d49m14s'] ['39d26m24s', '111d42m12s'] ['39d21m0s', '111d49m14s'] ['39d21m0s', '111d42m12s'] 2670
7 15 ['39d26m24s', '111d56m16s'] ['39d26m24s', '111d49m14s'] ['39d21m0s', '111d56m16s'] ['39d21m0s', '111d49m14s'] 2450
8 15 ['39d26m24s', '112d3m18s'] ['39d26m24s', '111d56m16s'] ['39d21m0s', '112d3m18s'] ['39d21m0s', '111d56m16s'] 1760
9 15 ['39d26m24s', '112d10m20s'] ['39d26m24s', '112d3m18s'] ['39d21m0s', '112d10m20s'] ['39d21m0s', '112d3m18s'] 2239
10 15 ['39d26m24s', '112d17m22s'] ['39d26m24s', '112d10m20s'] ['39d21m0s', '112d17m22s'] ['39d21m0s', '112d10m20s'] 2956
11 15 ['39d26m24s', '112d24m24s'] ['39d26m24s', '112d17m22s'] ['39d21m0s', '112d24m24s'] ['39d21m0s', '112d17m22s'] 1857
12 15 ['39d26m24s', '112d31m26s'] ['39d26m24s', '112d24m24s'] ['39d21m0s', '112d31m26s'] ['39d21m0s', '112d24m24s'] 1474
13 15 ['39d26m24s', '112d38m28s'] ['39d26m24s', '112d31m26s'] ['39d21m0s', '112d38m28s'] ['39d21m0s', '112d31m26s'] 1457
14 15 ['39d26m24s', '112d45m30s'] ['39d26m24s', '112d38m28s'] ['39d21m0s', '112d45m30s'] ['39d21m0s', '112d38m28s'] 1416
15 15 ['39d26m24s', '112d52m32s'] ['39d26m24s', '112d45m30s'] ['39d21m0s', '112d52m32s'] ['39d21m0s', '112d45m30s'] 1556
16 15 ['39d26m24s', '112d59m34s'] ['39d26m24s', '112d52m32s'] ['39d21m0s', '112d59m34s'] ['39d21m0s', '112d52m32s'] 1744
17 15 ['39d26m24s', '113d6m36s'] ['39d26m24s', '112d59m34s'] ['39d21m0s', '113d6m36s'] ['39d21m0s', '112d59m34s'] 1846
18 15 ['39d26m24s', '113d13m38s'] ['39d26m24s', '113d6m36s'] ['39d21m0s', '113d13m38s'] ['39d21m0s', '113d6m36s'] 2074
19 15 ['39d26m24s', '113d20m40s'] ['39d26m24s', '113d13m38s'] ['39d21m0s', '113d20m40s'] ['39d21m0s', '113d13m38s'] 2942
20 15 ['39d26m24s', '113d27m42s'] ['39d26m24s', '113d20m40s'] ['39d21m0s', '113d27m42s'] ['39d21m0s', '113d20m40s'] 2455
21 15 ['39d26m24s', '113d34m44s'] ['39d26m24s', '113d27m42s'] ['39d21m0s', '113d34m44s'] ['39d21m0s', '113d27m42s'] 1426
22 15 ['39d26m24s', '113d41m46s'] ['39d26m24s', '113d34m44s'] ['39d21m0s', '113d41m46s'] ['39d21m0s', '113d34m44s'] 1751
23 15 ['39d26m24s', '113d48m48s'] ['39d26m24s', '113d41m46s'] ['39d21m0s', '113d48m48s'] ['39d21m0s', '113d41m46s'] 2194
24 15 ['39d26m24s', '113d55m50s'] ['39d26m24s', '113d48m48s'] ['39d21m0s', '113d55m50s'] ['39d21m0s', '113d48m48s'] 1798
25 15 ['39d26m24s', '114d2m52s'] ['39d26m24s', '113d55m50s'] ['39d21m0s', '114d2m52s'] ['39d21m0s', '113d55m50s'] 1645
26 15 ['39d26m24s', '114d9m54s'] ['39d26m24s', '114d2m52s'] ['39d21m0s', '114d9m54s'] ['39d21m0s', '114d2m52s'] 2856
27 15 ['39d26m24s', '114d16m56s'] ['39d26m24s', '114d9m54s'] ['39d21m0s', '114d16m56s'] ['39d21m0s', '114d9m54s'] 2979
28 15 ['39d26m24s', '114d23m58s'] ['39d26m24s', '114d16m56s'] ['39d21m0s', '114d23m58s'] ['39d21m0s', '114d16m56s'] 3041
